system:index,NDVI,doy,lat,long,name,year,.geo
2019_06_01_0,0.05817744880914688,152.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_01_1,0.05817744880914688,152.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_01_2,0.05817744880914688,152.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_01_3,0.05817744880914688,152.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_01_4,0.008344653993844986,152.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_01_5,-0.2035187929868698,152.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_02_0,0.047217536717653275,153.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_02_1,0.047217536717653275,153.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_02_2,0.047217536717653275,153.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_02_3,0.047217536717653275,153.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_02_4,0.027406198903918266,153.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_02_5,0.018787430599331856,153.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_03_0,0.03878987580537796,154.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_03_1,0.03878987580537796,154.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_03_2,0.03878987580537796,154.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_03_3,0.03878987580537796,154.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_03_4,0.0011846781708300114,154.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_03_5,-0.1744263768196106,154.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_04_0,0.05389082431793213,155.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_04_1,0.05389082431793213,155.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_04_2,0.05389082431793213,155.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_04_3,0.05389082431793213,155.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_04_4,0.05121399834752083,155.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_04_5,0.006300630047917366,155.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_05_0,0.21882455050945282,156.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_05_1,0.21882455050945282,156.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_05_2,0.21882455050945282,156.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_05_3,0.21882455050945282,156.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_05_4,0.20026643574237823,156.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_05_5,-0.08642955869436264,156.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_06_0,0.2783392369747162,157.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_06_1,0.2783392369747162,157.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_06_2,0.2783392369747162,157.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_06_3,0.2783392369747162,157.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_06_4,0.2494736909866333,157.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_06_5,0.02373788133263588,157.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_07_0,0.29083314538002014,158.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_07_1,0.29083314538002014,158.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_07_2,0.29083314538002014,158.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_07_3,0.29083314538002014,158.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_07_4,0.31761279702186584,158.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_07_5,-0.41634243726730347,158.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_08_0,0.24738675355911255,159.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_08_1,0.24738675355911255,159.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_08_2,0.24738675355911255,159.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_08_3,0.24738675355911255,159.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_08_4,0.3427110016345978,159.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_08_5,0.12092534452676773,159.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_09_0,0.17613331973552704,160.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_09_1,0.17613331973552704,160.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_09_2,0.17613331973552704,160.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_09_3,0.17613331973552704,160.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_09_4,0.2465028464794159,160.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_09_5,-0.05677114427089691,160.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_10_0,0.16270454227924347,161.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_10_1,0.16270454227924347,161.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_10_2,0.16270454227924347,161.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_10_3,0.16270454227924347,161.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_10_4,-0.025387264788150787,161.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_10_5,-0.06297796219587326,161.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_11_0,0.3551662862300873,162.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_11_1,0.3551662862300873,162.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_11_2,0.3551662862300873,162.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_11_3,0.3551662862300873,162.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_11_4,0.3637264668941498,162.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_11_5,0.3637264668941498,162.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_12_0,0.42794638872146606,163.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_12_1,0.42794638872146606,163.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_12_2,0.42794638872146606,163.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_12_3,0.42794638872146606,163.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_12_4,0.4119318127632141,163.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_12_5,0.20615129172801971,163.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_13_0,0.14445188641548157,164.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_13_1,0.14445188641548157,164.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_13_2,0.14445188641548157,164.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_13_3,0.14445188641548157,164.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_13_4,0.25985661149024963,164.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_13_5,-0.06739812344312668,164.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_14_0,0.04208172485232353,165.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_14_1,0.04208172485232353,165.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_14_2,0.04208172485232353,165.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_14_3,0.04208172485232353,165.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_14_4,0.013279232196509838,165.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_14_5,-0.010089686140418053,165.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_15_0,0.41486966609954834,166.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_15_1,0.41486966609954834,166.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_15_2,0.41486966609954834,166.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_15_3,0.41486966609954834,166.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_15_4,0.22213181853294373,166.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_15_5,0.22213181853294373,166.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_16_0,0.20906630158424377,167.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_16_1,0.20906630158424377,167.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_16_2,0.20906630158424377,167.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_16_3,0.20906630158424377,167.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_16_4,0.40562722086906433,167.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_16_5,0.40562722086906433,167.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_17_0,0.21005916595458984,168.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_17_1,0.21005916595458984,168.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_17_2,0.21005916595458984,168.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_17_3,0.21005916595458984,168.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_17_4,0.16659672558307648,168.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_17_5,-0.054615385830402374,168.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_18_0,0.43167269229888916,169.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_18_1,0.43167269229888916,169.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_18_2,0.43167269229888916,169.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_18_3,0.43167269229888916,169.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_18_4,0.48778223991394043,169.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_18_5,0.42561984062194824,169.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_19_0,0.44502344727516174,170.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_19_1,0.44502344727516174,170.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_19_2,0.44502344727516174,170.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_19_3,0.44502344727516174,170.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_19_4,0.4838169515132904,170.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_19_5,0.30363035202026367,170.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_20_0,0.5131964683532715,171.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_20_1,0.5131964683532715,171.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_20_2,0.5131964683532715,171.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_20_3,0.5131964683532715,171.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_20_4,0.5122256875038147,171.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_20_5,-0.18918919563293457,171.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_21_0,0.4598012864589691,172.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_21_1,0.4598012864589691,172.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_21_2,0.4598012864589691,172.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_21_3,0.4598012864589691,172.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_21_4,0.4867088496685028,172.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_21_5,0.36936935782432556,172.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_22_0,0.5920514464378357,173.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_22_1,0.5920514464378357,173.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_22_2,0.5920514464378357,173.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_22_3,0.5920514464378357,173.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_22_4,0.5456814765930176,173.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_22_5,0.5456814765930176,173.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_23_0,0.4749596118927002,174.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_23_1,0.4749596118927002,174.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_23_2,0.4749596118927002,174.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_23_3,0.4749596118927002,174.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_23_4,0.5349075794219971,174.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_23_5,0.14846625924110413,174.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_24_0,0.6725329756736755,175.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_24_1,0.6725329756736755,175.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_24_2,0.6725329756736755,175.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_24_3,0.6725329756736755,175.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_24_4,0.5541400909423828,175.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_24_5,0.5600000023841858,175.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_25_0,0.3593496084213257,176.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_25_1,0.3593496084213257,176.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_25_2,0.3593496084213257,176.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
2019_06_25_3,0.3593496084213257,176.0,69.57515,-138.89453,Phenocam4,2019.0,"{""type"":""Point"",""coordinates"":[-138.89453,69.57515]}"
2019_06_25_4,0.41686132550239563,176.0,69.57651,-138.86711,Phenocam5,2019.0,"{""type"":""Point"",""coordinates"":[-138.86711,69.57651]}"
2019_06_25_5,0.047058820724487305,176.0,69.57483,-138.86305,Phenocam6,2019.0,"{""type"":""Point"",""coordinates"":[-138.86305,69.57483]}"
2019_06_26_0,0.19979314506053925,177.0,69.5756,-138.9046,Phenocam1,2019.0,"{""type"":""Point"",""coordinates"":[-138.9046,69.5756]}"
2019_06_26_1,0.19979314506053925,177.0,69.5757,-138.90525,Phenocam2,2019.0,"{""type"":""Point"",""coordinates"":[-138.90525,69.5757]}"
2019_06_26_2,0.19979314506053925,177.0,69.57781,-138.91277,Phenocam3,2019.0,"{""type"":""Point"",""coordinates"":[-138.91277,69.57781]}"
